X_woe,check_status_woe,duration_woe,history_woe,purpose_woe,credit_woe,bonds_woe,jobex_woe,rate_woe,s_status_woe,guarantor_woe,residence_woe,property_woe,age_woe,install_woe,house_woe,nocredit_woe,job_woe,liable_woe,ph_woe,nri_woe,credibility
-1.088262308,0.557265029,-0.547639597,-0.052527101,-0.694627566,-0.035421123,-0.521124376,-0.13275949,-0.097197205,-0.193344655,-0.087378013,-0.36573912,0.59187665,-0.338614942,0.804415535,0.412900087,-0.239409016,-0.233077938,0.285715855,0.021256839,0,0
-1.088262308,-0.451985124,-0.813775168,-0.052527101,-0.413722793,-0.486312367,0.143100844,0.033354356,0.90082522,-0.124778602,-0.087378013,-0.36573912,-0.529517757,-0.291595972,-0.253649066,0.669703787,-0.239409016,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,-0.451985124,0.014104606,-0.511622119,-0.694627566,-0.035421123,-0.489289536,0.033354356,0.90082522,-0.193344655,-0.087378013,0.987459452,0.032379376,-0.62261703,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,0.021256839,0,0
-1.175379978,0.557265029,-0.813775168,-0.052527101,0.217202594,-0.486312367,0.143100844,0.033354356,-0.097197205,-0.124778602,-0.087378013,-0.36573912,-0.529517757,-0.291595972,-0.253649066,0.669703787,-0.239409016,0.121273441,-0.050509727,-0.016117565,0,0
-1.088262308,0.557265029,-0.813775168,-0.052527101,-0.413722793,-0.486312367,0.143100844,-0.533770248,-0.097197205,0.270722328,0.391076371,0.987459452,-0.529517757,-0.000558191,-0.253649066,-0.302630034,-0.239409016,0.121273441,-0.050509727,-0.016117565,0,0
-1.088262308,0.557265029,-0.813775168,-0.052527101,0.351093704,-0.486312367,0.143100844,0.358212223,0.90082522,-0.124778602,-0.087378013,0.987459452,-0.529517757,0.059433153,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,0.021256839,0,0
-1.175379978,-0.884573957,0.731051537,-0.511622119,-0.413722793,0.549393424,0.143100844,0.033354356,0.90082522,0.270722328,-0.087378013,0.987459452,0.032379376,0.399367528,0.783278685,-0.302630034,0.291752472,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,-0.884573957,0.731051537,-0.052527101,0.200670695,0.549393424,-0.489289536,-0.533770248,0.90082522,0.270722328,-0.087378013,-0.36573912,0.032379376,-0.000558191,-0.253649066,-0.302630034,0.291752472,-0.233077938,-0.050509727,0.021256839,0,0
-1.088262308,0.557265029,-0.547639597,-0.511622119,0.351093704,-0.486312367,0.485507816,-0.533770248,-0.097197205,-0.193344655,-0.087378013,-0.15415068,-0.529517757,0.059433153,-0.253649066,-0.302630034,0.291752472,-0.233077938,-0.050509727,0.021256839,0,0
-1.088262308,-0.884573957,-0.547639597,-0.511622119,0.692069013,-0.035421123,0.143100844,-0.13275949,-0.097197205,-0.193344655,-0.087378013,-0.36573912,0.59187665,-0.338614942,-0.253649066,0.412900087,0.291752472,-0.233077938,0.285715855,-0.016117565,0,0
-1.175379978,-0.451985124,0.014104606,-0.052527101,0.217202594,-0.035421123,0.143100844,-0.13275949,0.90082522,0.270722328,-0.087378013,0.987459452,0.032379376,-0.291595972,-0.253649066,-0.302630034,-0.239409016,0.590530151,-0.050509727,-0.016117565,0,0
-1.088262308,0.557265029,0.731051537,-0.052527101,0.217202594,-0.035421123,0.485507816,-0.13275949,-0.097197205,-0.193344655,-0.087378013,0.987459452,0.59187665,0.399367528,-0.253649066,0.412900087,-0.239409016,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,0.557265029,0.731051537,-0.052527101,0.351093704,-0.035421123,0.143100844,0.358212223,-0.097197205,0.270722328,-0.087378013,-0.15415068,0.01242252,0.399367528,-0.253649066,-0.302630034,-0.239409016,-0.233077938,0.285715855,0.021256839,0,0
-1.175379978,-0.451985124,-1.901033884,-0.052527101,0.217202594,-0.486312367,-0.489289536,0.358212223,0.90082522,-0.124778602,-0.087378013,0.987459452,-0.529517757,0.059433153,-0.253649066,-0.302630034,-0.239409016,0.121273441,-0.050509727,-0.016117565,0,0
-1.088262308,0.557265029,-0.813775168,-0.052527101,-0.413722793,-0.486312367,0.143100844,-0.533770248,-0.097197205,0.270722328,0.391076371,0.987459452,-0.529517757,-0.000558191,-0.253649066,-0.302630034,-0.239409016,0.121273441,-0.050509727,-0.016117565,0,0
-1.088262308,0.557265029,-1.901033884,-0.511622119,0.217202594,-0.486312367,0.143100844,0.358212223,0.90082522,-0.193344655,-0.087378013,-0.36573912,-0.529517757,-0.000558191,-0.253649066,-0.302630034,-0.239409016,0.121273441,0.285715855,-0.016117565,0,0
-1.175379978,0.557265029,0.731051537,-0.052527101,-0.694627566,0.549393424,0.143100844,-0.533770248,-0.097197205,-0.193344655,-0.087378013,0.987459452,0.01242252,0.059433153,-0.253649066,-0.302630034,-0.239409016,-0.233077938,0.285715855,-0.016117565,0,0
-1.088262308,-0.884573957,-0.547639597,-0.511622119,0.217202594,-0.035421123,0.143100844,0.033354356,-0.097197205,0.270722328,-0.087378013,-0.36573912,0.032379376,-0.000558191,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,0.021256839,0,0
-1.175379978,-0.884573957,0.731051537,-0.052527101,-0.413722793,-0.523178392,-0.521124376,-0.13275949,0.90082522,0.270722328,-0.087378013,-0.36573912,-0.529517757,-0.338614942,-0.253649066,-0.302630034,-0.239409016,0.121273441,-0.050509727,0.021256839,0,0
-1.175379978,-0.884573957,-0.813775168,-0.052527101,0.351093704,-0.486312367,0.143100844,0.033354356,0.90082522,-0.124778602,-0.087378013,0.987459452,-0.529517757,0.059433153,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,0.021256839,0,0
-1.175379978,-0.884573957,0.014104606,-0.052527101,0.200670695,-0.035421123,0.143100844,0.358212223,0.90082522,-0.193344655,-0.087378013,0.987459452,0.01242252,0.059433153,0.804415535,-0.302630034,0.291752472,0.121273441,-0.050509727,-0.016117565,0,0
-1.088262308,-0.884573957,-0.813775168,-0.052527101,0.200670695,-0.035421123,0.485507816,0.358212223,0.90082522,0.270722328,-0.087378013,-0.36573912,0.01242252,-0.291595972,-0.253649066,0.669703787,-0.239409016,-0.233077938,-0.050509727,-0.016117565,0,0
-1.175379978,-0.884573957,-0.813775168,-0.052527101,0.217202594,-0.486312367,0.143100844,0.033354356,0.90082522,0.270722328,-0.087378013,-0.36573912,0.032379376,-0.338614942,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,0.021256839,0,0
-1.088262308,-0.451985124,0.731051537,1.14363597,0.351093704,0.549393424,0.143100844,0.358212223,0.90082522,0.270722328,-0.087378013,-0.15415068,0.01242252,0.399367528,-0.253649066,-0.302630034,0.291752472,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,-0.884573957,-0.813775168,-0.052527101,0.217202594,-0.035421123,-0.521124376,-0.13275949,-0.097197205,0.270722328,-0.087378013,-0.36573912,0.59187665,-0.338614942,-0.253649066,0.412900087,-0.239409016,0.590530151,-0.050509727,0.021256839,0,0
-1.088262308,-0.884573957,0.014104606,-0.511622119,-0.413722793,-0.035421123,0.143100844,0.033354356,-0.097197205,-0.193344655,-0.087378013,0.987459452,0.032379376,0.059433153,-0.253649066,-0.302630034,0.291752472,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,0.557265029,0.731051537,-0.052527101,-0.694627566,0.549393424,0.143100844,0.358212223,0.90082522,-0.193344655,-0.087378013,0.987459452,0.032379376,0.399367528,-0.253649066,-0.302630034,0.291752472,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,-0.884573957,0.014104606,-0.511622119,-0.413722793,-0.486312367,-0.521124376,0.033354356,-0.097197205,-0.193344655,-0.087378013,0.987459452,0.01242252,0.399367528,-0.253649066,-0.302630034,0.291752472,-0.233077938,-0.050509727,0.021256839,0,0
-1.088262308,-0.884573957,0.731051537,-0.052527101,0.351093704,0.549393424,-0.521124376,-0.13275949,0.90082522,-0.193344655,-0.087378013,0.987459452,0.01242252,-0.000558191,-0.253649066,-0.302630034,0.291752472,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,-0.884573957,-0.813775168,-0.052527101,-0.413722793,-0.486312367,0.143100844,-0.13275949,-0.097197205,-0.193344655,-0.087378013,-0.36573912,0.032379376,-0.000558191,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,-0.016117565,0,0
-1.175379978,-0.884573957,-0.813775168,-0.511622119,0.200670695,-0.035421123,0.143100844,0.358212223,-0.08231212,0.270722328,-0.087378013,0.987459452,-0.529517757,-0.291595972,-0.253649066,0.669703787,0.291752472,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,0.557265029,-0.813775168,-0.052527101,-0.413722793,-0.486312367,0.143100844,-0.13275949,-0.097197205,0.270722328,-0.087378013,-0.36573912,-0.529517757,0.059433153,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,-0.016117565,0,0
-1.175379978,-0.884573957,-0.547639597,-0.052527101,0.200670695,0.549393424,0.485507816,0.033354356,-0.097197205,-0.193344655,-0.087378013,-0.15415068,0.032379376,0.059433153,0.783278685,-0.302630034,-0.239409016,-0.233077938,-0.050509727,-0.016117565,0,0
-1.175379978,-0.884573957,0.731051537,-0.511622119,0.351093704,0.549393424,-0.521124376,-0.13275949,-0.097197205,0.270722328,-0.087378013,0.987459452,0.032379376,-0.338614942,0.804415535,-0.302630034,0.291752472,0.590530151,0.285715855,-0.016117565,0,0
-1.088262308,-0.884573957,1.297740964,-0.052527101,-0.694627566,0.549393424,-0.521124376,0.033354356,-0.08231212,-0.193344655,-0.087378013,0.987459452,0.032379376,0.059433153,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,-0.016117565,0,0
-1.175379978,0.557265029,0.731051537,-0.052527101,0.200670695,-0.523178392,0.143100844,0.358212223,0.90082522,-0.124778602,-0.087378013,-0.15415068,0.01242252,-0.291595972,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,-0.884573957,-1.901033884,-0.052527101,0.351093704,-0.486312367,-0.521124376,0.575024413,-0.097197205,-0.193344655,-0.087378013,-0.36573912,0.01242252,-0.62261703,-0.253649066,-0.302630034,-0.239409016,0.590530151,0.285715855,0.021256839,0,0
-1.175379978,0.557265029,-0.547639597,-0.052527101,0.200670695,-0.035421123,0.143100844,-0.13275949,-0.097197205,0.270722328,0.391076371,-0.36573912,-0.529517757,-0.338614942,-0.253649066,-0.302630034,-0.239409016,0.121273441,-0.050509727,0.021256839,0,0
-1.175379978,-0.884573957,-0.813775168,-0.052527101,0.351093704,-0.486312367,0.143100844,-0.533770248,0.90082522,0.270722328,-0.087378013,0.987459452,0.032379376,0.059433153,-0.253649066,-0.302630034,0.291752472,-0.233077938,-0.050509727,-0.016117565,0,0
-1.175379978,-0.884573957,-0.813775168,-0.052527101,0.351093704,-0.486312367,0.143100844,0.033354356,0.90082522,-0.124778602,-0.087378013,0.987459452,-0.529517757,0.059433153,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,0.021256839,0,0
-1.175379978,0.557265029,-0.813775168,-0.511622119,-0.694627566,-0.035421123,0.485507816,0.358212223,0.90082522,-0.193344655,-0.087378013,-0.36573912,0.01242252,-0.000558191,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,-0.016117565,0,0
-1.175379978,0.557265029,0.731051537,-0.511622119,-0.694627566,0.549393424,0.485507816,-0.533770248,-0.08231212,-0.124778602,-0.087378013,-0.36573912,0.032379376,0.059433153,-0.253649066,0.669703787,0.291752472,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,0.557265029,-1.901033884,-0.052527101,0.200670695,-0.486312367,0.143100844,-0.13275949,0.90082522,0.270722328,-0.087378013,-0.15415068,0.01242252,-0.338614942,0.804415535,-0.302630034,-0.239409016,-0.233077938,-0.050509727,0.021256839,0,0
-1.088262308,-0.451985124,-1.901033884,-0.511622119,0.217202594,-0.486312367,0.485507816,-0.13275949,0.90082522,0.270722328,-0.087378013,-0.36573912,0.032379376,0.399367528,-0.253649066,-0.302630034,0.291752472,-0.233077938,0.285715855,0.021256839,0,0
-1.088262308,0.557265029,0.731051537,-0.052527101,0.200670695,-0.523178392,0.143100844,0.033354356,-0.08231212,-0.193344655,0.391076371,0.987459452,0.01242252,-0.000558191,-0.253649066,-0.302630034,-0.239409016,-0.233077938,0.285715855,-0.016117565,0,0
-1.088262308,0.557265029,-0.813775168,-0.511622119,-0.413722793,-0.486312367,0.143100844,-0.13275949,0.90082522,-0.193344655,-0.087378013,-0.36573912,-0.529517757,-0.000558191,-0.253649066,-0.302630034,0.291752472,0.121273441,-0.050509727,-0.016117565,0,0
-1.088262308,-0.884573957,-0.547639597,-0.511622119,0.217202594,-0.035421123,0.143100844,0.033354356,-0.097197205,0.270722328,-0.087378013,-0.36573912,0.032379376,-0.000558191,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,0.021256839,0,0
-1.088262308,-0.884573957,-0.813775168,-0.052527101,0.217202594,-0.035421123,-0.521124376,-0.13275949,-0.097197205,0.270722328,-0.087378013,-0.36573912,0.59187665,-0.338614942,-0.253649066,0.412900087,-0.239409016,0.590530151,-0.050509727,0.021256839,0,0
-1.175379978,0.557265029,-1.901033884,-0.511622119,-0.413722793,-0.486312367,-0.489289536,-0.13275949,-0.097197205,-0.193344655,-0.087378013,-0.36573912,0.032379376,-0.338614942,-0.253649066,-0.302630034,0.291752472,-0.233077938,-0.050509727,-0.016117565,0,0
-1.175379978,-0.884573957,0.731051537,-0.052527101,-0.413722793,-0.523178392,-0.521124376,-0.13275949,0.90082522,0.270722328,-0.087378013,-0.36573912,-0.529517757,-0.338614942,-0.253649066,-0.302630034,-0.239409016,0.121273441,-0.050509727,0.021256839,0,0
-1.175379978,-0.884573957,0.731051537,-0.511622119,0.351093704,0.549393424,-0.521124376,-0.13275949,-0.097197205,-0.193344655,-0.087378013,-0.36573912,-0.529517757,-0.62261703,-0.253649066,-0.302630034,0.291752472,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,0.557265029,1.297740964,-0.052527101,0.217202594,-0.523178392,-0.521124376,-0.533770248,0.90082522,-0.193344655,1.01387106,0.987459452,-0.529517757,0.059433153,-0.253649066,-0.302630034,-0.239409016,0.121273441,-0.050509727,-0.016117565,0,0
-1.088262308,0.557265029,0.014104606,-0.511622119,0.200670695,-0.486312367,0.143100844,0.033354356,0.90082522,0.270722328,-0.087378013,0.987459452,0.01242252,0.059433153,-0.253649066,-0.302630034,0.291752472,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,-0.884573957,-0.813775168,-0.511622119,0.217202594,-0.486312367,-0.489289536,0.033354356,-0.097197205,-0.193344655,-0.087378013,-0.36573912,-0.529517757,-0.000558191,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,0.021256839,0,0
-1.175379978,0.557265029,-0.547639597,-0.052527101,0.200670695,-0.035421123,0.143100844,0.033354356,0.90082522,0.270722328,-0.087378013,0.987459452,-0.529517757,0.059433153,-0.253649066,0.669703787,-0.239409016,0.121273441,-0.050509727,-0.016117565,0,0
-1.175379978,0.557265029,0.731051537,-0.052527101,0.217202594,-0.035421123,0.143100844,-0.533770248,0.90082522,-0.193344655,-0.087378013,-0.36573912,0.59187665,-0.000558191,0.804415535,0.412900087,-0.239409016,0.590530151,0.285715855,0.021256839,0,0
-1.088262308,-0.884573957,0.014104606,-0.052527101,0.217202594,0.549393424,-0.489289536,-0.13275949,-0.08231212,0.270722328,-0.087378013,-0.36573912,0.59187665,-0.62261703,-0.253649066,0.412900087,-0.239409016,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,0.557265029,-0.813775168,-0.052527101,0.351093704,-0.486312367,0.143100844,0.358212223,0.90082522,-0.124778602,-0.087378013,0.987459452,-0.529517757,0.059433153,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,0.021256839,0,0
-1.175379978,0.557265029,-0.813775168,-0.511622119,-0.413722793,-0.486312367,0.485507816,-0.13275949,0.90082522,-0.193344655,0.391076371,-0.36573912,-0.529517757,-0.338614942,-0.253649066,-0.302630034,0.291752472,-0.233077938,0.285715855,-0.016117565,0,0
-1.088262308,0.557265029,1.297740964,-0.052527101,-0.413722793,-0.035421123,0.143100844,0.358212223,-0.097197205,0.270722328,-0.087378013,-0.36573912,0.01242252,0.399367528,-0.253649066,0.669703787,-0.239409016,0.590530151,-0.050509727,0.021256839,0,0
-1.175379978,-0.884573957,0.731051537,-0.511622119,-0.413722793,-0.523178392,-0.521124376,-0.13275949,-0.097197205,-0.193344655,-0.087378013,-0.15415068,-0.529517757,-0.338614942,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,0.021256839,0,0
-1.175379978,-0.884573957,0.014104606,-0.052527101,-0.413722793,-0.486312367,-0.489289536,-0.13275949,-0.097197205,-0.193344655,-0.087378013,0.987459452,0.01242252,-0.338614942,0.783278685,-0.302630034,-0.239409016,-0.233077938,-0.050509727,0.021256839,0,0
-1.088262308,0.557265029,0.731051537,1.14363597,0.351093704,0.549393424,0.143100844,0.033354356,0.90082522,0.270722328,-0.087378013,-0.15415068,0.032379376,0.399367528,-0.253649066,-0.302630034,0.291752472,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,0.557265029,0.014104606,-0.052527101,0.692069013,0.549393424,-0.521124376,0.033354356,-0.08231212,0.270722328,-0.087378013,0.987459452,0.032379376,-0.291595972,-0.253649066,0.669703787,0.291752472,-0.233077938,-0.050509727,0.021256839,0,0
-1.088262308,-0.884573957,-0.547639597,-0.052527101,0.217202594,-0.486312367,0.143100844,0.033354356,0.90082522,-0.193344655,0.391076371,0.987459452,-0.529517757,0.399367528,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,0.021256839,0,0
-1.088262308,-0.884573957,-0.547639597,-0.052527101,-0.694627566,0.549393424,0.143100844,-0.533770248,0.90082522,-0.193344655,-0.087378013,0.987459452,0.032379376,-0.62261703,-0.253649066,-0.302630034,0.291752472,0.121273441,-0.050509727,0.021256839,0,0
-1.088262308,-0.884573957,-0.813775168,-0.511622119,-0.413722793,-0.035421123,0.143100844,-0.13275949,0.90082522,-0.193344655,-0.087378013,0.987459452,0.59187665,0.059433153,-0.253649066,-0.302630034,0.291752472,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,0.557265029,0.014104606,-0.511622119,0.200670695,-0.486312367,0.143100844,0.033354356,-0.097197205,0.270722328,-0.087378013,0.987459452,0.01242252,0.059433153,-0.253649066,0.669703787,0.291752472,-0.233077938,-0.050509727,-0.016117565,0,0
-1.088262308,0.557265029,-1.901033884,-0.511622119,0.200670695,-0.035421123,0.143100844,0.575024413,-0.097197205,-0.193344655,-0.087378013,-0.36573912,0.59187665,-0.62261703,-0.253649066,0.412900087,0.291752472,0.590530151,-0.050509727,0.021256839,0,0
-1.175379978,0.557265029,-0.547639597,-0.052527101,0.200670695,0.549393424,0.143100844,0.033354356,0.90082522,-0.193344655,-0.087378013,0.987459452,0.032379376,0.059433153,0.783278685,-0.302630034,-0.239409016,-0.233077938,-0.050509727,-0.016117565,0,0
-1.175379978,-0.451985124,-0.813775168,-0.052527101,0.200670695,-0.486312367,0.143100844,0.358212223,-0.097197205,0.270722328,-0.087378013,-0.15415068,0.01242252,0.399367528,0.804415535,-0.302630034,-0.239409016,0.590530151,-0.050509727,0.021256839,0,0
-1.175379978,-0.884573957,0.731051537,-0.052527101,-0.413722793,0.549393424,-0.521124376,-0.13275949,-0.097197205,-0.193344655,-0.087378013,-0.36573912,0.01242252,-0.338614942,-0.253649066,-0.302630034,0.291752472,-0.233077938,0.285715855,0.021256839,0,0
-1.088262308,0.557265029,-0.813775168,-0.052527101,0.351093704,-0.486312367,0.143100844,0.358212223,0.90082522,-0.124778602,-0.087378013,0.987459452,-0.529517757,0.059433153,-0.253649066,-0.302630034,-0.239409016,-0.233077938,-0.050509727,0.021256839,0,0
-1.175379978,-0.884573957,0.731051537,-0.511622119,0.692069013,0.549393424,0.143100844,0.033354356,-0.08231212,-0.193344655,-0.087378013,0.987459452,0.59187665,0.399367528,0.804415535,0.412900087,-0.239409016,-0.233077938,-0.050509727,0.021256839,0,0
-1.088262308,-0.884573957,-0.813775168,-0.052527101,0.217202594,-0.035421123,-0.489289536,0.033354356,0.90082522,-0.193344655,-0.087378013,0.987459452,0.59187665,-0.000558191,-0.253649066,0.669703787,-0.239409016,0.121273441,0.285715855,-0.016117565,0,0
-1.088262308,-0.884573957,0.731051537,-0.511622119,-0.694627566,-0.035421123,-0.521124376,-0.13275949,-0.097197205,-0.193344655,-0.087378013,0.987459452,0.032379376,-0.000558191,-0.253649066,-0.302630034,0.291752472,-0.233077938,0.285715855,0.021256839,0,0
